Name,Neighborhood,Postal Code,Rent,Payment Standard (PS),Ratio,Property Type,# Beds,# Baths,URL,Probability
"380 S 4 Th Street #10, New York City, NY 11211",Manhattan,11211,3895,3027,1.3,Condo,2,1,https://www.citysnap.com/NY/New-York-City/380-S-4-Th-Street/property/28714992,0.998846617
"441 Metropolitan Avenue #2, Brooklyn, NY 11211",Brooklyn,11211,6500,3027,2.1,Condo,2,1,https://www.citysnap.com/NY/Brooklyn/441-Metropolitan-Avenue/property/33741557,0.930460819
"85 Adams Street #8 A, Dumbo, NY 11201",Dumbo,11201,6900,3027,2.3,Condo,2,2,https://www.citysnap.com/NY/Dumbo/85-Adams-Street/property/31291631,0.472596216
"252 South Street #69 F, New York, NY 10002",Manhattan,10002,9450,3027,3.1,Condo,2,2,https://www.citysnap.com/NY/New-York/252-South-Street/property/33740826,0.011592339
"507 Clinton Avenue #1, Brooklyn, NY 11238",Brooklyn,11238,8995,3027,3,Co-op,2,0,https://www.citysnap.com/NY/Brooklyn/507-Clinton-Avenue/property/21726125,0.561224188
"20 River Terrace #5L, New York, NY 10282",Manhattan,10282,10500,3027,3.5,Co-op,2,2,https://www.citysnap.com/NY/New-York/20-River-Terrace/property/21705545,0.001877128
"99 John Street #1810, New York, NY 10038",Manhattan,10038,5650,3027,1.9,Condo,2,1,https://www.citysnap.com/NY/New-York/99-John-Street/property/400029941974,0.977914898
"80 John Street #3B, New York, NY 10038",Manhattan,10038,6500,3027,2.1,Condo,2,2,https://www.citysnap.com/NY/New-York/80-John-Street/property/400020495511,0.642918398
"196 Willoughby Street #13K, Brooklyn, NY 11201",Brooklyn,11201,6762,3027,2.2,Condo,2,2,https://www.citysnap.com/NY/Brooklyn/196-Willoughby-Street/property/21709263,0.566102983
"264 Water Street #3A, New York, NY 11201",Manhattan,11201,7500,3027,2.5,Condo,2,2,https://www.citysnap.com/NY/New-York/264-Water-Street/property/16056045,0.247406862
"196 Willoughby Street #19-R, Brooklyn, NY 11201",Brooklyn,11201,7037,3027,2.3,Condo,2,2,https://www.citysnap.com/NY/Brooklyn/196-Willoughby-Street/property/29344971,0.446204648
"540 Fulton Street #14-G, Brooklyn, NY 11201",Brooklyn,11201,5750,3027,1.9,Condo,2,2,https://www.citysnap.com/NY/Brooklyn/540-Fulton-Street/property/29913605,0.864948409
"209 Quincy Street #2R, Bed-Stuy, NY 11216",Bedford-Stuyvesant,11216,4695,3027,1.6,Condo,2,2,https://www.citysnap.com/NY/Bed-Stuy/209-Quincy-Street/property/16334212,0.965497229
"125 S 1st Street #3, Brooklyn, NY 11249",Brooklyn,11249,7000,3027,2.3,Condo,2,2,https://www.citysnap.com/NY/Brooklyn/125-S-1st-Street/property/17258674,0.416507704
"150 Nassau Street #12D, New York, NY 10038",Manhattan,10038,9000,3027,3,Condo,2,2,https://www.citysnap.com/NY/New-York/150-Nassau-Street/property/400020495996,0.022549831
"77 Washington Pl #3, New York, NY 10011",Manhattan,10011,12000,3027,4,Condo,2,2,https://www.citysnap.com/NY/New-York/77-Washington-Place/property/16601837,0.000126649
"116 John Street #2803, New York, NY 10038",Manhattan,10038,4950,3027,1.6,Condo,2,2,https://www.citysnap.com/NY/New-York/116-John-Street/property/33696823,0.958264031
"252 South Street #35 A, New York, NY 10002",Manhattan,10002,8800,3027,2.9,Condo,2,2,https://www.citysnap.com/NY/New-York/252-South-Street/property/23834997,0.032164697
"753 Carroll Street #1, New York, NY 11215",Manhattan,11215,3650,3027,1.2,Condo,2,0,https://www.citysnap.com/NY/New-York/753-Carroll-Street/property/16450257,0.999901794
"30 West St #12 E, Battery Park City, NY 10004",Battery Park City,10004,9500,3027,3.1,Condo,2,0,https://www.citysnap.com/NY/Out-of-Area-Town/30-West-Street/property/33703059,0.397881127
"50 West Street #38-B, New York, NY 10006",Manhattan,10006,13000,3027,4.3,Condo,2,0,https://www.citysnap.com/NY/New-York/50-West-Street/property/16437382,0.001737951
"150 Hicks Street #4B, New York City, NY 11201",Manhattan,11201,4500,3027,1.5,Condo,2,1,https://www.citysnap.com/NY/New-York-City/150-Hicks-Street/property/16503684,0.997287242
"370 Baltic Street #4R, Brooklyn, NY 11201",Brooklyn,11201,5500,3027,1.8,Condo,2,2,https://www.citysnap.com/NY/Brooklyn/370-Baltic-Street/property/16468629,0.910487581
"38 Grace Court #1, Brooklyn, NY 11201",Brooklyn,11201,7000,3027,2.3,Co-op,2,0,https://www.citysnap.com/NY/Brooklyn/38-Grace-Court/property/33700904,0.978629915
"150 5th Avenue #1, New York City, NY 11217",Manhattan,11217,4495,3027,1.5,Condo,2,1,https://www.citysnap.com/NY/New-York-City/150-5th-Avenue/property/25372178,0.997231048
"55 Wall Street #730, New York, NY 10005",Manhattan,10005,8900,3027,2.9,Condo,2,2,https://www.citysnap.com/NY/New-York/55-Wall-Street/listing/175228043,0.035082861
"485 1st Street #1, Brooklyn, NY 11215",Brooklyn,11215,7800,3777,2.1,Multi-Family,3,2,https://www.citysnap.com/NY/Brooklyn/485-1st-Street/property/33762281,0.999987054
"429 Sterling Place #3-L, Brooklyn, NY 11238",Brooklyn,11238,4750,3777,1.3,Condo,3,1,https://www.citysnap.com/NY/Brooklyn/429-Sterling-Place/property/16420669,0.999999981
"101 Wall Street #19B, New York, NY 10005",Manhattan,10005,12750,3777,3.4,Condo,3,3,https://www.citysnap.com/NY/New-York/101-Wall-Street/property/16458455,0.883399266
"30 Park Place #DX48D/49D, New York, NY 10007",Manhattan,10007,28500,3777,7.5,Condo,3,0,https://www.citysnap.com/NY/New-York/30-Park-Place/property/31457065,2.26E-07
"794 Classon Avenue #6 B, Brooklyn, NY 11238",Brooklyn,11238,5400,3777,1.4,Condo,3,2,https://www.citysnap.com/NY/Brooklyn/794-Classon-Avenue/property/33754168,0.999999693
"805 Washington Avenue #6D, Proshei, NY 11238",Prospect Heights,11238,8995,3777,2.4,Condo,3,0,https://www.citysnap.com/NY/Proshei/805-Washington-Avenue/property/16629107,0.999998674
"100 Barclay Street #11Q, New York, NY 10007",Manhattan,10007,22000,3777,5.8,Condo,3,0,https://www.citysnap.com/NY/New-York/100-Barclay-Street/property/16560008,0.003359613
"948 Atlantic Avenue #3, Brooklyn, NY 11238",Brooklyn,11238,3950,3777,1,Commercial,3,1,https://www.citysnap.com/NY/Brooklyn/948-Atlantic-Avenue/property/33749122,0.999999995
"102 Pierrepont Street #DUPLEX, New York, NY 11201",Manhattan,11201,9250,3777,2.4,Multi-Family,3,2,https://www.citysnap.com/NY/New-York/102-Pierrepont-Street/property/33760418,0.999923156
"80 Metropolitan Avenue #3 KI, New York City, NY 11249",Manhattan,11249,9995,3777,2.6,Condo,3,3,https://www.citysnap.com/NY/New-York-City/80-Metropolitan-Avenue/property/33760605,0.9979804
"10 Grand Avenue #3-3, Clinton Hill, NY 11205",Clinton Hill,11205,4988,3777,1.3,Condo,3,2,https://www.citysnap.com/NY/Clinton-Hill/10-Grand-Avenue/property/33760784,0.99999983
"75 Poplar Street #3E, Brooklyn, NY 11201",Brooklyn,11201,10500,3777,2.8,Condo,3,2,https://www.citysnap.com/NY/Brooklyn/75-Poplar-Street/property/400019636032,0.999406765
"69 Fort Greene Place #2, Brooklyn, NY 11217",Brooklyn,11217,7400,3777,2,Detached,3,0,https://www.citysnap.com/NY/Brooklyn/69-Fort-Greene-Place/property/33743307,0.999999884
"91 Leonard Street #12C, New York, NY 10013",Manhattan,10013,18500,3777,4.9,Condo,3,0,https://www.citysnap.com/NY/New-York/91-Leonard-Street/property/16623937,0.364239287
"37 4th Place #1, Brooklyn, NY 11231",Brooklyn,11231,7500,3777,2,Condo,3,0,https://www.citysnap.com/NY/Brooklyn/37-4th-Place/property/33741456,0.999999858
"228 Clinton Street #PH, Brooklyn, NY 11201",Brooklyn,11201,9800,3777,2.6,Detached,3,2,https://www.citysnap.com/NY/Brooklyn/228-Clinton-Street/property/16398214,0.999798532
"621 Washington Avenue #3, Brooklyn, NY 11238",Brooklyn,11238,4000,3777,1.1,Condo,3,1,https://www.citysnap.com/NY/Brooklyn/621-Washington-Avenue/property/33727874,0.999999994
"648 Bergen Street #1A, Brooklyn, NY 11238",Brooklyn,11238,11250,3777,3,Condo,3,3,https://www.citysnap.com/NY/Brooklyn/648-Bergen-Street/property/16819853,0.98455084
"252 South Street #21 D, New York, NY 10002",Manhattan,10002,9980,3777,2.6,Condo,3,2,https://www.citysnap.com/NY/New-York/252-South-Street/property/31074495,0.99971463
"136 Hicks Street #1H, Brooklyn, NY 11201",Brooklyn,11201,7500,3777,2,Condo,3,1,https://www.citysnap.com/NY/Brooklyn/136-Hicks-Street/property/16570632,0.999999092
"575 Franklin Avenue #4, Brooklyn, NY 11238",Brooklyn,11238,3200,3777,0.8,Condo,3,1,https://www.citysnap.com/NY/Brooklyn/575-Franklin-Avenue/property/33699255,0.999999999
"150 Nassau Street #19A, New York, NY 10038",Manhattan,10038,11500,3777,3,Condo,3,0,https://www.citysnap.com/NY/New-York/150-Nassau-Street/property/400020496021,0.999953587
"314 Degraw Street #3, Brooklyn, NY 11231",Brooklyn,11231,10000,3777,2.6,Condo,3,2,https://www.citysnap.com/NY/Brooklyn/314-Degraw-Street/property/16615981,0.999726706
"207 Madison Street #18, New York, NY 10002",Manhattan,10002,4200,3777,1.1,Condo,3,1,https://www.citysnap.com/NY/New-York/207-Madison-Street/property/16334491,0.999999992
"181 Front Street #2J, Brooklyn, NY 11201",Brooklyn,11201,7443,3777,2,Condo,3,2,https://www.citysnap.com/NY/Brooklyn/181-Front-Street/property/16551891,0.999993542
"794 Classon Avenue #6 A, Brooklyn, NY 11238",Brooklyn,11238,5400,3777,1.4,Condo,3,2,https://www.citysnap.com/NY/Brooklyn/794-Classon-Avenue/property/33693690,0.999999693
"407 Myrtle Avenue #STORE, Fortgrne, NY 11205",Fort Greene,11205,7800,2624,3,Condo,Studio,1,https://www.citysnap.com/NY/Fortgrne/407-Myrtle-Avenue/property/33762188,0.008000942
"948 Atlantic Avenue #1, Brooklyn, NY 11238",Brooklyn,11238,7300,2624,2.8,Commercial,Studio,0,https://www.citysnap.com/NY/Brooklyn/948-Atlantic-Avenue/property/33762313,0.131330357
"531 Vanderbilt Avenue #5C, Brooklyn, NY 11238",Brooklyn,11238,2950,2624,1.1,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/531-Vanderbilt-Avenue/property/16388252,0.982819165
"48 Livingston Street #2R, New York City, NY 11201",Manhattan,11201,2080,2624,0.8,Condo,Studio,1,https://www.citysnap.com/NY/New-York-City/48-Livingston-Street/property/21726919,0.996588951
"55 Saint Marks Avenue #7, Brooklyn, NY 11217",Brooklyn,11217,2500,2624,1,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/55-Saint-Marks-Avenue/property/16449698,0.991754179
"99 John Street #1225, New York, NY 10038",Manhattan,10038,3800,2624,1.4,Condo,Studio,1,https://www.citysnap.com/NY/New-York/99-John-Street/property/400029941912,0.929646721
"15 Broad Street #1008, New York, NY 10005",Manhattan,10005,4000,2624,1.5,Condo,Studio,1,https://www.citysnap.com/NY/New-York/15-Broad-Street/property/400020494949,0.906035133
"76 Douglass Street #4F, New York, NY 11231",Manhattan,11231,2895,2624,1.1,Condo,Studio,1,https://www.citysnap.com/NY/New-York/76-Douglass-Street/property/16376042,0.983525061
"93 Worth Street #204, New York, NY 10013",Manhattan,10013,4600,2624,1.8,Condo,Studio,1,https://www.citysnap.com/NY/New-York/93-Worth-Street/property/16329834,0.708082038
"196 Willoughby Street #33-G, Brooklyn, NY 11201",Brooklyn,11201,5016,2624,1.9,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/196-Willoughby-Street/property/33189573,0.609335639
"420 Kent Avenue #610, New York, NY 11249",Manhattan,11249,3508,2624,1.3,Condo,Studio,1,https://www.citysnap.com/NY/New-York/420-Kent-Avenue/property/21721506,0.955910858
"420 Kent Avenue #1610, New York, NY 11249",Manhattan,11249,3427,2624,1.3,Condo,Studio,1,https://www.citysnap.com/NY/New-York/420-Kent-Avenue/property/16632234,0.958484859
"196 Willoughby Street #17-U, Brooklyn, NY 11201",Brooklyn,11201,4236,2624,1.6,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/196-Willoughby-Street/property/33735448,0.864779271
"504 Myrtle Avenue #4-X, Brooklyn, NY 11205",Brooklyn,11205,2890,2624,1.1,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/504-Myrtle-Avenue/property/16584934,0.983587801
"420 Kent Avenue #629, New York, NY 11249",Manhattan,11249,3832,2624,1.5,Condo,Studio,1,https://www.citysnap.com/NY/New-York/420-Kent-Avenue/property/33736958,0.907863446
"20 Montgomery Place #2F, New York City, NY 11215",Manhattan,11215,2600,2624,1,Condo,Studio,1,https://www.citysnap.com/NY/New-York-City/20-Montgomery-Place/property/16324434,0.989917359
"20 West Street #34G, New York, NY 10004",Manhattan,10004,3000,2624,1.1,Condo,Studio,1,https://www.citysnap.com/NY/New-York/20-West-Street/property/16317941,0.982151704
"20 West Street #14K, New York, NY 10004",Manhattan,10004,3500,2624,1.3,Condo,Studio,1,https://www.citysnap.com/NY/New-York/20-West-Street/property/16306099,0.956171709
"333 Rector Place #PH3W, New York, NY 10280",Manhattan,10280,4500,2624,1.7,Condo,Studio,1,https://www.citysnap.com/NY/New-York/333-Rector-Place/property/16462901,0.774220605
"180 Franklin Avenue #316, Brooklyn, NY 11205",Brooklyn,11205,3400,2624,1.3,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/180-Franklin-Avenue/property/16490931,0.95931046
"101 Lafayette Avenue #2H, Brooklyn, NY 11217",Brooklyn,11217,2750,2624,1,Co-op,Studio,1,https://www.citysnap.com/NY/Brooklyn/101-Lafayette-Avenue/property/16619644,0.990006775
"490 Myrtle Avenue #6E, Brooklyn, NY 11205",Brooklyn,11205,3050,2624,1.2,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/490-Myrtle-Avenue/property/16377590,0.975882849
"57 E 3rd St #3-C, New York, NY 10003",Manhattan,10003,2795,2624,1.1,Condo,Studio,1,https://www.citysnap.com/NY/New-York/57-E-3rd-Street/property/16301336,0.98473618
"20 West Street #11H, New York, NY 10004",Manhattan,10004,3500,2624,1.3,Condo,Studio,1,https://www.citysnap.com/NY/New-York/20-West-Street/property/16406156,0.956171709
"7 Dey Street #11G, New York, NY 10007",Manhattan,10007,5031,2624,1.9,Condo,Studio,1,https://www.citysnap.com/NY/New-York/7-Dey-Street/property/21715108,0.5697042
"196 Willoughby Street #21-KA, Brooklyn, NY 11201",Brooklyn,11201,4761,2624,1.8,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/196-Willoughby-Street/property/29527965,0.71320263
"540 Fulton Street #19-B, Brooklyn, NY 11201",Brooklyn,11201,3402,2624,1.3,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/540-Fulton-Street/property/28812549,0.964719516
"540 Fulton Street #23-D, Brooklyn, NY 11201",Brooklyn,11201,3474,2624,1.3,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/540-Fulton-Street/property/33729355,0.962768068
"540 Fulton Street #36-C, Brooklyn, NY 11201",Brooklyn,11201,3541,2624,1.3,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/540-Fulton-Street/property/33729334,0.960859232
"225 Rector Place #8E, New York, NY 10280",Manhattan,10280,4200,2624,1.6,Condo,Studio,1,https://www.citysnap.com/NY/New-York/225-Rector-Place/property/400020492923,0.84988268
"20 Pine Street #2405, New York, NY 10005",Manhattan,10005,4100,2624,1.6,Condo,Studio,1,https://www.citysnap.com/NY/New-York/20-Pine-Street/property/16326428,0.872132391
"504 Myrtle Avenue #2-K, Brooklyn, NY 11205",Brooklyn,11205,3200,2624,1.2,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/504-Myrtle-Avenue/property/21712171,0.972986691
"504 Myrtle Avenue #6-X, Brooklyn, NY 11205",Brooklyn,11205,2825,2624,1.1,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/504-Myrtle-Avenue/property/33706491,0.984382351
"40 Broad Street #28C, New York, NY 10004",Manhattan,10004,4200,2624,1.6,Condo,Studio,1,https://www.citysnap.com/NY/New-York/40-Broad-Street/property/400029940709,0.84988268
"21 S End Avenue #PH2BB, New York, NY 10280",Manhattan,10280,4000,2624,1.5,Condo,Studio,1,https://www.citysnap.com/NY/New-York/21-S-End-Avenue/property/400020493986,0.896365523
"75 Wall Street #28D, New York, NY 10005",Manhattan,10005,4500,2624,1.7,Condo,Studio,1,https://www.citysnap.com/NY/New-York/75-Wall-Street/property/400029940916,0.792650622
"136 Willow Street #2 R, Brooklyn, NY 11201",Brooklyn,11201,2200,2624,0.8,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/136-Willow-Street/property/33711191,0.996257365
"20 Pine Street #607, New York, NY 10005",Manhattan,10005,3800,2624,1.4,Condo,Studio,1,https://www.citysnap.com/NY/New-York/20-Pine-Street/property/16304780,0.936431252
"138 Willoughby Street #25G, Brooklyn, NY 11201",Brooklyn,11201,3995,2624,1.5,Co-op,Studio,1,https://www.citysnap.com/NY/Brooklyn/138-Willoughby-Street/property/19961691,0.909798164
"834 Pacific Street #518, New York City, NY 11238",Manhattan,11238,3400,2624,1.3,Condo,Studio,1,https://www.citysnap.com/NY/New-York-City/834-Pacific-Street/property/21714712,0.95931046
"15 William Street #35D, New York, NY 10005",Manhattan,10005,4500,2624,1.7,Condo,Studio,1,https://www.citysnap.com/NY/New-York/15-William-Street/property/400031459995,0.792650622
"75 Clinton Street #8E, Brooklyn, NY 11201",Brooklyn,11201,4205,2624,1.6,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/75-Clinton-Street/property/16440045,0.867567173
"499 Park Place #3-F, Brooklyn, NY 11238",Brooklyn,11238,2271,2624,0.9,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/499-Park-Place/property/33693942,0.994004239
"11 Hoyt Street #17F, Brooklyn, NY 11201",Brooklyn,11201,3750,2624,1.4,Condo,Studio,1,https://www.citysnap.com/NY/Brooklyn/11-Hoyt-Street/property/21720596,0.941026526
"49 Willow Street #1G, New York, NY 11201",Manhattan,11201,2750,2624,1,Condo,Studio,1,https://www.citysnap.com/NY/New-York/49-Willow-Street/property/21719762,0.990245683
